"California Department of Education, Title II Leadership Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014-15 Private School Affidavit Data - Schools with Enrollment of Six or More Students (August 12, 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School ,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Telephone,Email ,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title,Site Administrator Email,School Type,School Accommodations,Low Grade,High Grade,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollmnet,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered,Graduates 2014,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Offers Special Education Services,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Religious Classification,Religious Denomination,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
153682,Los Angeles,19648816137517,The Peace & Justice Academy,2033 East Washington Boulevard,Pasadena,CA,91104,PO Box 51061,Pasadena,CA,91115,626-345-0504,info@thepeaceacademy.org,,Pasadena Unified,Mr.,Randy,Christopher,Director,rchristopher@thepeaceacademy.org,Coeducational,Day Only,6,12,0,0,0,0,0,0,3,1,3,5,4,3,2,0,0,21,Yes,2,2,8,1,0,No,Yes,Yes,Yes,Yes,Religious,Other,Mr.,Randy,Christopher,Director,rchristopher@thepeaceacademy.org,Mr.,Randy,Christopher,rchristopher@thepeaceacademy.org
168561,Los Angeles,19643946936207,The Webb Schools,1175 West Baseline Road,Claremont,CA,91711,,,,,909-626-3587,tstockdale@webb.org,ebadkar@webb.org,Claremont Unified,Mr.,Taylor,Stockdale,Head of School,tstockdale@webb.org,Coeducational,Both,9,12,0,0,0,0,0,0,0,0,0,91,114,102,102,0,0,409,Yes,100,45,5,13,89,No,Yes,No,No,Yes,Non-religious,,Dr.,Theresa,Smith,Director,tsmith@webb.org,Mrs.,Susan,Lacroix,slacroix@webb.org
150095,Los Angeles,19644447087083,The Willows Community School,8509 Higuera Street,Culver City,CA,90232,,,,,310-815-0411,esmith@thewillows.org,,Culver City Unified,Ms.,Lisa,Rosenstein,Head of School,lisar@thewillows.org,Coeducational,Day Only,K,8,66,44,47,43,52,49,53,45,44,0,0,0,0,0,0,443,No,0,56,4,11,18,No,Yes,No,No,Yes,Non-religious,,Ms.,Lisa,Rosenstein,Head of School,lisar@thewillows.org,Ms.,Kim,Feldman,kimf@thewillows.org
161176,Los Angeles,19644447102908,THG West,4160 Grand View Boulevard,Los Angeles,CA,90066,,,,,310-751-1101,npreis@thehelpgroup.org,,Culver City Unified,Mrs.,Pamela,Clark,Director,pclark@thehelpgroup.org,Coeducational,Day Only,K,12,11,11,12,13,17,24,29,30,36,33,32,47,31,0,38,364,No,24,27,0,6,96,Yes,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Nata,Preis,Head of School,npreis@thehelpgroup.org,Mr.,Michael,Ballweg,mballweg@thehelpgroup.org
168180,Los Angeles,19644446149405,Thomby Academy,"4804 Hollow Corner Road, Number 227",Culver City,CA,90230,,,,,310-570-8082,laurelsjunk@yahoo.com,,Culver City Unified,Ms.,Laurel,Busby,Administrator,laurelsjunk@yahoo.com,Coeducational,Day Only,K,12,12,11,9,9,8,9,7,6,9,10,9,0,0,24,25,148,Yes,5,6,0,0,0,No,No,No,No,No,Non-religious,,Mr.,Eugene,Thompson,Director,,Ms.,Laurel,Busby,laurelsjunk@yahoo.com
150254,Los Angeles,19645686900278,Tobinworld,920 East Broadway Avenue,Glendale,CA,91205,,,,,818-247-7474,jw2020@aol.com,,Glendale Unified,Mrs.,Cristina,Vicencio,Administrator,c.vicencio@tobinworld.org,Coeducational,Day Only,K,12,0,4,6,16,14,20,21,20,21,26,30,31,79,0,0,288,Yes,3,27,1,24,122,Yes,Yes,No,No,Yes,Non-religious,,Mr.,Christopher,Lougheed,Principal,c.lougheed@tobinworld.org,Mrs.,Cristina,Vicencio,c.vicencio@tobinworld.org
153922,Los Angeles,19647336205801,Topanga Mountain School,5920 Shoup Avenue,Woodland Hills,CA,91367,,,,,818-346-8355,topangamountainschool@yahoo.com,,Los Angeles Unified,Mrs.,Joy,Taylor,Director,topangamountainschool@yahoo.com,Coeducational,Day Only,6,8,0,0,0,0,0,0,17,14,10,0,0,0,0,0,0,41,No,0,4,2,2,0,No,Yes,No,No,Yes,Non-religious,,Mrs.,Joy,Taylor,Director,topangamountainschool@yahoo.com,Mrs.,Joy,Taylor,topangamountainschool@yahoo.com
159619,Los Angeles,19647337063241,Torat Hayim Hebrew Academy,1210 South La Cienega Boulevard,Los Angeles,CA,90035,,,,,310-652-2626,info@torathayim.org,"davidmiller,tashbar@gmail.com",Los Angeles Unified,Rabbi,Daniel,Taban,Executive Director,mtaban@netzero.com,Coeducational,Day Only,K,8,16,18,18,15,16,17,16,11,8,0,0,0,0,0,0,135,No,0,4,8,4,7,No,Yes,No,No,Yes,Religious,Jewish,Rabbi,David,Miller,Other,davidmiller.tashbar@gmail.com,Ms.,Jilla,Hasid,jilla.tashbar@gmail.com
155152,Los Angeles,19647336964829,Transfiguration,4020 Roxton Avenue,Los Angeles,CA,90008,,,,,323-292-3011,erickenbacker@transfigurationla.org,gcrockett@transfigurationla.org,Los Angeles Unified,Mrs.,Evelyn,Rickenbacker,Principal,erickenbacker@transfigurationla.org,Coeducational,Day Only,K,8,14,26,15,15,16,19,13,23,25,0,0,0,0,0,0,166,No,0,9,0,3,6,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Evelyn,Rickenbacker,Principal,erickenbacker@transfigurationla.org,Mrs.,Guadalupe,Crockett,gcrockett@transfigurationla.org
152917,Los Angeles,19647176983142,Trinity Christian School,11507 Studebaker Road,Norwalk,CA,90650,,,,,562-864-3712,jjepsen@tcstigers.net,,Norwalk-La Mirada Unified,Mr.,Jeffrey,Jepsen,Principal,jjepsen@tcstigers.net,Coeducational,Day Only,K,8,16,12,15,13,13,13,20,29,18,0,0,0,0,0,0,149,No,0,9,1,1,9,No,Yes,No,No,Yes,Religious,Lutheran,Mrs.,Judy,Shirley,President,jjshirley@ca.rr.com,Mrs.,Nicky,Clark,nclark@tcstigers.net
153925,Los Angeles,19643457104003,Trinity Classical Academy,28310 Kelly Johnson Parkway,Santa Clarita,CA,91355,,,,,661-296-2601,nsmith@trinityclassicalacademy.com,sdoohen@trinityclassicalacademy.com,Castaic Union,Mr.,Jeff,Kulp,Principal,jkulp@trinityclassicalacademy.com,Coeducational,Day Only,K,12,31,40,47,36,50,49,44,50,47,57,38,26,27,0,0,542,Yes,21,45,23,4,48,Yes,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Sarah,Caddow,Head of School,lcaddow@trinityclassicalacademy.com,Mr.,Jeff,Kulp,jkulp@trinityclassicalacademy.com
155850,Los Angeles,19645926968085,Trinity Lutheran School,4783 West 130th Street,Hawthorne,CA,90250,,,,,310-675-4493,fsanders@tlchurch-hawthorne.org,,Hawthorne,Mrs.,Fran,Sanders,Administrator,fsanders@tlchurch-hawthorne.org,Coeducational,Day Only,K,8,8,6,13,14,11,7,9,7,4,0,0,0,0,0,0,79,No,0,6,0,1,3,No,Yes,No,No,Yes,Religious,Lutheran,Rev.,Lawrence,Becker,Other,fsanders@tlchurch-hawthorne.org,Mrs.,Brooke,Frodsham,befrodsham@tlchurch-hawthorne.org
164120,Los Angeles,19651106964845,Trinity Lutheran School,11716 East Floral Drive,Whittier,CA,90601,,,,,562-699-7431,principal@trinitywhittier.org,,Whittier City Elementary,Mr.,Dennis,Jacobson,Principal,principal@trinitywhittier.org,Coeducational,Day Only,K,8,5,4,4,3,6,3,3,2,8,0,0,0,0,0,0,38,No,0,4,0,1,2,No,Yes,No,No,Yes,Religious,Lutheran,Mr.,Dennis,Jacobson,Principal,principal@trinitywhittier.org,Mr.,Dennis,Jacobson,principal@trinitywhittier.org
152070,Los Angeles,19642127094550,Turner Christian High School,22427 Norwalk Boulevard,Hawaiian Gardens,CA,90716,,,,,562-429-2397,robin@thewayout.org,thewayoutca@yahoo.com,ABC Unified,Mrs.,Terryl,Bruce,Principal,,Coeducational,Day Only,12,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,Yes,0,0,1,1,2,No,Yes,No,No,Yes,Religious,Other,Mr.,Barry,Bruce,Executive Director,barryinhg@yahoo.com,Mrs.,Rachel,Barrera,thewayoutca@yahoo.com
163143,Los Angeles,19644446982342,Turning Point School,8780 National Boulevard,Culver City,CA,90232,,,,,310-841-2505,info@turningpointschool.org,,Culver City Unified,Ms.,Deborah,Richman,Head of School,drichman@turningpointschool.org,Coeducational,Day Only,K,8,25,40,38,42,25,30,39,18,28,0,0,0,0,0,0,285,No,0,43,0,9,29,No,Yes,No,No,Yes,Non-religious,,Mr.,Stephen,Plum,President,,Ms.,Deborah,Richman,
160261,Los Angeles,19647906140610,Tzu Chi Great Love Elementary School,429 East Wildrose Avenue,Monrovia,CA,91016,,,,,626-357-3286,mary_carlson@tzuchi.us,mary_carlson@tzuchi.us,Monrovia Unified,Mrs.,Paulina,Luan,Executive Director,paulina_luan@tzuchi.us,Coeducational,Day Only,K,5,13,7,8,2,3,3,0,0,0,0,0,0,0,0,0,36,No,0,6,2,1,1,No,Yes,No,No,Yes,Non-religious,,Ms.,Mary,Carlson,Principal,mary_carlson@tzuchi.us,Ms.,Mary,Carlson,mary_carlson@tzuchi.us
166128,Los Angeles,19647336149124,Umbrella School,3467 Floresta Avenue,Los Angeles,CA,90043,,,,,323-973-0378,justcallmecess@yahoo.com,justcallmecess@yahoo.com,Los Angeles Unified,Ms.,princess,chinke,Other,justcallmecess@yahoo.com,Coeducational,Day Only,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,No,0,1,0,2,2,No,No,No,No,No,Non-religious,,Ms.,princess,chinke,Director,justcallmecess@yahoo.com,Ms.,princess,chinke,justcallmecess@yahoo.com
166764,Los Angeles,19734376141147,Uniques Preschool,9322 South Main Street,Los Angeles,CA,90003,,,,,323-779-2595,u.preschool@sbcglobal.net,,Los Angeles County Office of Education,Miss,Leticha,Toney,Administrator,u.preschool@sbcglobal.net,Coeducational,Day Only,K,K,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,No,0,1,1,1,3,No,Yes,No,Yes,Yes,Non-religious,,Miss,Denise,Hunts,Director,u.preschool.@sbcglobal.net,Miss,Denise,Hunts,
154172,Los Angeles,19734457072812,United Christian Education Center,16152 Gale Avenue,Hacienda Heights,CA,91745,,,,,626-336-3334,ucecenter@gmail.com,,Hacienda la Puente Unified,Mrs.,I-Pai,Hsu,Administrator,ucecenter@gmail.com,Coeducational,Day Only,K,K,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,No,0,1,1,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mrs.,Staci,Quiroga,Director,ucecenter@gmail.com,Mrs.,Staci,Quiroga,ucecenter@gmail.com
159535,Los Angeles,19646347060494,"University of Children, The",1518 Centinela Avenue,Inglewood,CA,90302,,,,,310-677-4406,,,Inglewood Unified,Mrs.,Hannelore,Geissler,Administrator,,Coeducational,Day Only,K,5,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,10,No,0,2,0,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Ms.,Sylvia,Richardson,Director,,Mrs.,Hannelore,Geissler,
150063,Los Angeles,19647336909378,Valley Beth Shalom Day School,15739 Ventura Boulevard,Encino,CA,91436,,,,,818-788-2199,sheva@vbsds.org,,Los Angeles Unified,Mrs.,Sheva,Locke,Head of School,sheva@vbsds.org,Coeducational,Day Only,K,6,40,36,26,44,40,37,36,0,0,0,0,0,0,0,0,259,No,0,22,14,7,22,No,Yes,No,No,Yes,Religious,Jewish,Ms.,Nancy,Herbst,Other,,Mrs.,Cirel,Blitz,cblitz@vbsds.org
154811,Los Angeles,19644776149504,Valley Christian Academy,44821 Gloriosa Lane,Lancaster,CA,93535,,,,,661-418-0917,valleychristianacademy8@gmail.com,,Eastside Union Elementary,Mr.,Thomas,Weadock,Administrator,valleychristianacademy8@gmail.com,Coeducational,Day Only,1,12,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,6,Yes,1,1,1,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mr.,Thomas,Weadock,Principal,,Mrs.,Lynne,Weadock,
149815,Los Angeles,19643036944128,Valley Christian Elementary School,17408 Grand Avenue,Bellflower,CA,90706,,,,,562-920-9902,vces@vcschools.org,,Bellflower Unified,Mrs.,Ann,Samuelson,Principal,asamuelson@vcschools.org,Coeducational,Day Only,K,6,69,66,67,67,54,54,75,0,0,0,0,0,0,0,0,452,No,0,27,7,1,12,No,Yes,No,No,Yes,Religious,Other,Mrs.,Ann,Samuelson,Principal,,Miss,Alice,De Bruin,
165285,Los Angeles,19642126936108,Valley Christian High School,17700 Dumont Avenue,Cerritos,CA,90703,,,,,562-865-0281,lbakker@vcschools.org,,ABC Unified,Mr.,Adam,Hernandez,Principal,ahernandez@vcschools.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,138,127,153,160,0,0,578,No,140,42,1,2,3,No,Yes,Yes,No,Yes,Religious,Reformed,Mr.,Adam,Hernandez,Principal,ahernandez@vcschools.org,Mrs.,Carol,Halma,chalma@vcschools.org
152702,Los Angeles,19642126983175,Valley Christian Middle School,18100 Dumont Avenue,Cerritos,CA,90703,,,,,562-865-6519,ptheule@vcschools.org,,ABC Unified,Mr.,Paul,Theule,Principal,ptheule@vcschools.org,Coeducational,Day Only,7,8,0,0,0,0,0,0,0,77,92,0,0,0,0,0,0,169,No,0,11,10,1,5,No,Yes,No,No,Yes,Religious,Reformed,Mrs.,Ron,Taylor,Superintendent,rtaylor@vcschools.org,Mrs.,Beth,Nyenhuis,bnyenhuis@vcschools.org
161481,Los Angeles,19647337043045,Valley High School–-Site 2,15314 Rayen Street,North Hills,CA,91343,,,,,818-893-4750,shawn.welch@valleyhs.com,,Los Angeles Unified,Mr.,Shawn,Welch,Director,shawn.welch@valeyhs.com,Coeducational,Day Only,5,12,0,0,0,0,0,0,0,2,3,14,19,21,12,0,0,71,Yes,12,9,0,2,18,Yes,No,No,No,No,Non-religious,,Mr.,Ray,Richard,Executive Director,ray.richard@valleyhs.com,Ms.,Ann,Dumilon,ann.dumilon@valleyhs.com
162637,Los Angeles,19647336990717,Valley Presbyterian Elementary,9240 Haskell Avenue,North Hills,CA,91343,,,,,818-894-3674,claudiamoreland1@gmail.com,lindavps@hotmail.com,Los Angeles Unified,Mrs.,Claudia,Moreland,Principal,claudiamoreland1@gmail.com,Coeducational,Day Only,K,6,18,12,20,21,21,24,15,0,0,0,0,0,0,0,0,131,No,0,7,6,1,15,No,Yes,No,No,Yes,Religious,Presbyterian,Mrs.,Claudia,Moreland,Principal,claudiamoreland1@gmail.com,Mrs.,Claudia,Moreland,claudiamoreland1@gmail.com
163647,Los Angeles,19647336964886,Valley School–Individual Train,15700 Sherman Way,Van Nuys,CA,91406,,,,,818-786-4720,jhaddad@valleyschool.com,,Los Angeles Unified,Mr.,James,Haddad,Principal,jhaddad@valleyschool.com,Coeducational,Day Only,K,8,40,18,26,18,28,21,15,27,14,0,0,0,0,0,0,207,No,0,16,5,2,9,No,No,No,No,No,Non-religious,,Mr.,James,Haddad,Principal,jhaddad@valleyschool.com,Mrs.,Maria,Roe,info@valleyschool.com
159052,Los Angeles,19647336936132,Valley Torah High School,12517 Chandler Boulevard,Valley Village,CA,91607,,,,,818-505-7999,vths@vths.org,,Los Angeles Unified,Rabbi,Avrohom,Stulberger,Head of School,dean@vths.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,65,43,33,35,0,0,176,Yes,35,40,8,4,8,No,Yes,Yes,Yes,Yes,Religious,Jewish,Mr.,Jonathan,Istrin,President,,Mrs.,Nancy,Sasaki,nsasaki@vths.org
151711,Los Angeles,19753417017650,Valor Christian Academy,525 Earle Lane,Redondo Beach,CA,90278,,,,,310-798-5181,phornsby@valorca.org,,Redondo Beach Unified,Mrs.,Cyndy,Keenan,Head of School,ckeenan@valorca.org,Coeducational,Day Only,K,8,20,15,14,18,15,9,16,8,16,0,0,0,0,0,0,131,No,0,12,1,3,5,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Jon,Fast,Principal,ckeenan@valorca.org,Mrs.,Amy,Thompson,athompson@valorca.org
168233,Los Angeles,19647336962211,Venice Lutheran School,815 Venice Boulevard,Venice,CA,90291,,,,,310-823-9367,vlsoffice@aol.com,nancygill@vlschool.org,Los Angeles Unified,Ms.,Nancy,Gill,Principal,nancygill@vlschool.org,Coeducational,Day Only,K,8,5,5,8,7,7,8,8,3,9,0,0,0,0,0,0,60,No,0,5,2,1,6,No,Yes,No,No,Yes,Religious,Lutheran,Ms.,Nicole,Dieterichs,Other,,Ms.,Nancy,Gill,nancygill@vlschool.org
154853,Los Angeles,19647336936157,Verbum Dei High School,11100 South Central Avenue,Los Angeles,CA,90059,,,,,323-564-6651,doconnell@verbumdei.us,ICandelaria@la-archdiocese.org,Los Angeles Unified,Rev.,Michael,Mandala,President,mmandala@verbumdei.us,Boys Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,93,91,67,70,0,0,321,Yes,60,27,4,10,17,No,Yes,No,No,Yes,Religious,Roman Catholic,Dr.,Daniel,O'Connell,Principal,doconnell@verbumdei.us,Dr.,Daniel,O'Connell,doconnell@verbumdei.us
168459,Los Angeles,19647336130728,Vermont Christian School,25302 Vermont Avenue,Harbor City,CA,90710,,,,,310-534-0260,cristina@vermontchristianschool.com,,Los Angeles Unified,Mr.,Luis,Castillo,Principal,cristina@vermontchristianschool.com,Coeducational,Day Only,1,12,0,1,2,2,2,2,2,4,8,7,4,5,6,0,0,45,No,6,2,1,1,1,No,No,No,No,No,,,Mr.,Luis,Castillo,Principal,,Mrs.,Cristina,Zamora,
158330,Los Angeles,19646836983217,Viewpoint School,23620 Mulholland Highway,Calabasas,CA,91302,,,,,818-591-6500,admission@viewpoint.org,,Las Virgenes Unified,Mr.,Paul,Rosenbaum,Head of School,prosenbaum@viewpoint.org,Coeducational,Day Only,K,12,39,62,53,58,82,67,98,112,133,130,147,123,111,0,0,1215,Yes,121,157,2,29,95,No,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Laurel,Tew,Administrator,lbtew@viewpoint.org,Mr.,Paul,Rosenbaum,prosenbaum@viewpoint.org
157092,Los Angeles,19648816936199,Villa Esperanza Services,2116 East Villa Street,Pasadena,CA,91107,2060 East Villa Street,Pasadena,CA,91107,626-449-2919,cgregg@villaesperanzaservices.org,,Pasadena Unified,Ms.,Casey,Gregg,Other,cgregg@villaesperanzaservices.org,Coeducational,Day Only,K,12,0,0,5,2,5,5,5,6,5,7,6,4,29,0,0,79,No,0,8,1,3,58,Yes,No,No,No,No,Non-religious,,Ms.,Casey,Gregg,Other,cgregg@villaesperanzaservices.org,Ms.,Casey,Gregg,cgregg@villaesperanzaservices.org
149813,Los Angeles,19647336936165,Village Christian Schools,8930 Village Avenue,Sun Valley,CA,91352,,,,,818-767-8382,tomk@villagechristian.org,,Los Angeles Unified,Mr.,Tom,Konjoyan,Head of School,tomk@villagechristian.org,Coeducational,Day Only,K,12,63,56,58,56,69,55,67,95,109,103,98,128,90,0,0,1047,Yes,96,62,6,10,74,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,David,Bethany,President,dbethany@bethcobuilders.com,Mr.,Tom,Konjoyan,tomk@villagechristian.org
159939,Los Angeles,19647337102015,Village Glen,13130 Burbank Boulevard,Sherman Oaks,CA,91401,,,,,818-781-0360,pclark@thehelpgroup.org,,Los Angeles Unified,Mrs.,Debbie,Lazer,Administrator,dlazer@thehelpgroup.org,Coeducational,Day Only,K,12,0,1,2,8,12,10,17,27,19,23,34,20,31,0,0,204,Yes,27,20,0,5,24,Yes,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Pamela,Clark,Director,pclark@thehelpgroup.org,Mr.,Michael,Ballweg,mballweg@thehelpgroup.org
163603,Los Angeles,19649076147946,Village Montessori Academy,23431 Golden Springs Drive,Diamond Bar,CA,91765,,,,,909-860-4001,sfoo@villagemontessori.net,,Pomona Unified,Mrs.,Christine,Quintero,Director,cquintero@villagemontessori.net,Coeducational,Day Only,K,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,No,0,12,0,2,1,No,No,No,No,No,Non-religious,,Mrs.,Shirley,Foo,Executive Director,sfoo@villagemontessori.net,Mrs.,Christine,Quintero,cquintero@villagemontessori.net
150012,Los Angeles,19647336904080,"Village School, Inc.",780 Swarthmore Avenue,Pacific Palisades,CA,90272,,,,,310-459-8411,mpardo@village-school.org,,Los Angeles Unified,Mr.,Manuel,Pardo,Director,mpardo@village-school.org,Coeducational,Day Only,K,6,41,42,44,39,38,37,35,0,0,0,0,0,0,0,0,276,No,0,46,3,19,0,No,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Nora,Malone,Head of School,,Mr.,Manuel,Pardo,mpardo@village-school.org
149960,Los Angeles,19646676942411,Vineyard Christian School,1011 East Avenue I,Lancaster,CA,93535,,,,,661-948-3766,kmoakley@growwithvcs.org,,Lancaster Elementary,Mrs.,Kimberly,Moakley,Principal,kmoakley@growwithvcs.org,Coeducational,Day Only,K,8,16,14,22,14,15,20,17,9,11,0,0,0,0,0,0,138,No,0,11,7,2,0,No,Yes,No,No,Yes,Religious,Other,Mr.,Eric,Fleckenstein,Administrator,efleckenstein@desertvineyard.org,Mrs.,Kimberly,Moakley,kmoakley@growwithvcs.org
156458,Los Angeles,19647336964936,Visitation Elementary,8740 South Emerson Avenue,Los Angeles,CA,90045,,,,,310-645-6620,cwatson@visitationschool.org,,Los Angeles Unified,Mr.,Christopher,Watson,Principal,cwatson@visitationschool.org,Coeducational,Day Only,K,8,46,30,29,18,25,27,29,28,25,0,0,0,0,0,0,257,No,0,13,4,1,6,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Christopher,Watson,Principal,cwatson@visitationschool.org,Mrs.,JoAnn,Smitley,jsmitley@visitationschool.org
166117,Los Angeles,19647337092703,Vista,3200 Motor Avenue,Los Angeles,CA,90034,,,,,310-836-1223,Sandrababcock@vistadelmar.org,,Los Angeles Unified,Ms.,Sandra,Sternig-Babcock,Director,Sandrababcock@vistadelmar.org,Coeducational,Residential Boarding Only,K,12,6,7,8,12,32,20,30,23,25,50,31,22,36,0,0,302,Yes,18,35,0,8,115,Yes,Yes,No,No,Yes,Non-religious,,Ms.,Sandra,Sternig-Babcock,Director,Sandrababcock@vistadelmar.org,Ms.,Birgit,Vollman-Smith,Birgit@vistadelmar.org
150413,Los Angeles,19643526133425,Vistamar School,737 Hawaii Street,El Segundo,CA,90245,,,,,310-643-7377,kareneshoo@vistamarschool.org,brianhollis@vistamarschool.org,Wiseburn Unified,Miss,Magee,Mudge,Director,mageemudge@vistamarschool.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,74,57,76,78,0,0,285,Yes,59,31,4,7,19,No,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Karen,Eshoo,Head of School,kareneshoo@vistamarschool.org,Miss,Rosie,Flores,rosieflores@vistamarschool.org
166127,Los Angeles,19647336139810,W.D.M Islamic Learning Center/S.C.M.S,"1758 West 49th Street, Building 207",Los Angeles,CA,90062,385S Lemon Avenue E231,Walnut,Ca,91789,323-445-4618,ibtihajam@yahoo.com,wdmislamiclearningcenter@gmail.com,Los Angeles Unified,Mrs.,Ibtihaj K.,Abdul-Mujeeb,Director,ibtihajam@yahoo.com,Coeducational,Day Only,K,12,0,3,0,0,0,2,1,0,1,0,1,0,1,0,0,9,Yes,3,4,1,2,2,No,Yes,No,No,Yes,Religious,Islamic,Ms.,Laila,Abdullah,Principal,Lailaabdullah@msn.com,Mrs.,Ibtihaj K.,Abdul-Mujeeb,Ibtihajam@yahoo.com
163635,Los Angeles,19648816983233,Walden School,74 South San Gabriel Boulevard,Pasadena,CA,91107,74 South San Gabriel Boulevard,Pasadena,CA,91107,626-792-6166,jcooper@waldenschool.net,hlaksana@waldenschool.net,Pasadena Unified,Mr.,James,Cooper,Other,jcooper@waldenschool.net,Coeducational,Day Only,K,6,29,27,39,27,25,22,25,0,0,0,0,0,0,0,0,194,No,0,33,4,9,7,No,Yes,No,No,Yes,Non-religious,,Mr.,Matt,Allio,Director,mallio@waldenschool.net,Mrs.,Sarah,Lougheed-Gill,sgill@waldenschool.net
151812,Los Angeles,19649076145437,Walnut Montessori Preschool Academy,3457 South Nogales Street,West Covina,CA,91792,,,,,626-965-9060,walnutMontessori@gmail.com,sali.gunasekara@cox.net,Pomona Unified,Ms.,Palley,Vaghela,Director,walnutmontessori@gmail.com,Coeducational,Day Only,K,1,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,50,No,0,5,2,1,0,No,No,No,No,No,Non-religious,,Mr.,Hissanka,Gunasekara,President,sali.gunasekara@cox.net,Ms.,Palley,Vaghela,walnutmontessori@gmail.com
153152,Los Angeles,19645356143267,Waterhouse Guild,591 East Palm Avenue,El Segundo,CA,90245,,,,,310-339-5045,learnmore@waterhouseguild.com,,El Segundo Unified,Mrs.,Cathi,Unruh,Administrator,learnmore@waterhouseguild.com,Coeducational,Day Only,1,12,0,1,2,2,3,4,1,0,0,0,0,0,0,0,0,13,Yes,0,2,1,1,3,No,No,No,No,No,Religious,Not affiliated with any denomination,Mrs.,Kimberly,Bredberg,Director,,Mrs.,Cathi,Unruh,
151913,Los Angeles,19648817096076,"Waverly School, The",67 West Bellevue Drive,Pasadena,CA,91105,,,,,626-792-5940,heidi@thewaverlyschool.org,,Pasadena Unified,Ms.,Heidi,Johnson,Head of School,heidi@thewaverlyschool.org,Coeducational,Day Only,K,12,22,22,21,21,26,24,17,36,22,22,22,25,24,0,0,304,Yes,23,31,4,6,6,No,Yes,No,No,Yes,Non-religious,,Ms.,Heidi,Johnson,Head of School,heidi@thewaverlyschool.org,Ms.,Deborah,Clark Yeseta,deborah@thewaverlyschool.org
154781,Los Angeles,19648816929103,Weizmann Day School,1434 North Altadena Drive,Pasadena,CA,91107,,,,,626-797-0204,office@weizmann.net,,Pasadena Unified,Ms.,Lisa,Feldman,Head of School,lfeldman@weizmann.net,Coeducational,Day Only,K,8,10,11,11,8,6,9,5,4,2,0,0,0,0,0,0,66,No,0,8,6,2,3,No,Yes,No,No,Yes,Religious,Jewish,Ms.,Lisa,Feldman,Head of School,lfeldman@weizmann.net,Mrs.,Carrie,Allen,office@weizmann.net
